ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
10b6f4cdab4bb4060f55845f9581873159f3295a67fd97e44982912a7fd9485d,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,3080,299636,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18+,united states,,,,,,,,,"32615,32420,32701,32421,32702,33820,33920,34216,32617,32320,32703,34266,32618,32422,34679,34705,32102,33823,33825,33827,32530,32531,32105,33830,32423,33744,32619,33430,32424,33921,33431,33922,32425,34135,32007,33834,33435,34206,34217,33835,33511,32008,32321,32621,32622,34603,32009,32110,33513,32011,32426,33438,32533,32920,33924,32322,32427,32706,32707,32625,33514,32535,32324,32626,32428,34138,32709,32113,32710,32430,33758,34711,33440,32922,32931,33521,34215,32431,32327,32112,32536,32628,34681,34429,33524,32432,33525,33004,33836,32013,32115,32713,33441,32433,32720,32130,33444,32738,32541,33527,33838,34698,33530,33839,32631,32131,32133,32328,33840,32437,32132,32542,34680,32033,34222,34295,33928,32726,34139,32633,32634,33930,32948,32034,34729,32136,32140,33310,32134,33841,33907,33931,34267,34981,32548,32038,32438,32439,33843,34731,32608,32732,32139,33534,32040,32733,32560,34140,34734,32440,32042,32735,32442,32138,32949,32043,32330,32331,32443,32332,34736,32561,32639,33844,33009,32044,32145,32333,32640,33010,32643,33846,32046,33455,34445,32147,33022,32564,33847,33030,32648,32334,34737,34142,33785,34956,34449,33848,32148,34450,33036,32654,34636,32203,32052,32565,32053,34957,33458,33849,34739,33037,33040,32656,34744,33935,32658,33537,32159,33850,32054,32055,32157,32160,33851,33459,32744,32746,32747,33538,33852,33853,33461,33805,32336,34639,33770,34272,32567,32058,34461,32059,34748,33936,33547,32060,32337,32662,33001,34228,32750,33857,33858,32663,33470,33549,32444,32063,32340,32751,32950,32445,33550,33050,34145,32446,32569,34753,32066,32568,32664,32062,32901,32666,32952,33152,33139,32667,32068,32343,32570,32754,34755,32577,32344,34756,33471,32668,32757,33860,34251,34102,34653,32168,32669,32578,33863,34661,34268,34275,32452,32071,32759,34760,34141,32179,34761,33556,34762,34972,32680,34677,33865,34264,33054,32763,32681,32073,32182,32862,32174,34229,32764,32683,32765,34484,34660,33476,32767,32177,33480,34990,34683,33944,34220,32346,32401,34219,32079,32501,32347,32180,33945,33780,32350,33946,33566,32768,33868,32181,33060,32455,32082,32127,34668,32456,34986,34992,33950,32185,32351,32083,32686,33569,32955,32957,33573,34695,32084,34769,33956,33574,32355,33730,32356,33576,32187,32087,32771,33957,32459,34230,32189,32775,32958,33870,33584,32190,32357,32579,32959,34488,32460,32358,32776,33493,32192,32091,32359,34994,33042,33585,33586,32692,33587,32301,34270,33630,32777,34689,32778,33070,32360,34250,33592,32780,32693,33593,32784,32580,33594,34284,33960,32462,32960,32970,32361,32694,33873,32463,33877,33597,32195,32193,32094,33401,32464,32465,32096,34785,32696,33598,34786,34787,33880,32789,32362,32697,34797,34498,32466,32097,32798,33542,33890",,,,,,Provided by Advertiser,,,,,web_view_url:https://joebiden.com/votingquiz/
9986aaf905862e173cd78bca07dcae56cecec72640051a354a43513590795536,https://www.snap.com/political-ads/asset/2fb6433a835f9694f95163a9e0b5642974136b746c20f9b86ad4836979e81402?mediaType=png,USD,70,6497,2020/10/27 18:00:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 37.9987965;longitude -121.3131075;radius 30.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
f8a4ddfbf68c020e282e8f250161e0234fe5d3b156f2e99fba61f63382bbd10b,https://www.snap.com/political-ads/asset/04d4fe5b46f8919db74c4a00260402d3fd01468a517e6e67152fd01282d3f6e9?mediaType=png,USD,39,2526,2020/10/27 18:00:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 35.337937499999995;longitude -119.03389200000001;radius 30.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
b4caa0f25e74d7a2ec5be46de67e37964aaf508397ec1bb14d6c033408ca85a1,https://www.snap.com/political-ads/asset/3d72664388fd0d152f5139bdce1110214813f8f6f15096e9ce99f32002526dae?mediaType=mp4,USD,262,477,2020/09/29 16:03:47Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Iowa,,,,,,,,,,,,,,,,,,,
180f7093d64245f042c28dcf8c0456a5e6369750d359053ccac42101db82e4e1,https://www.snap.com/political-ads/asset/04d4fe5b46f8919db74c4a00260402d3fd01468a517e6e67152fd01282d3f6e9?mediaType=png,USD,38,4334,2020/11/01 16:30:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,"latitude 38.561616;longitude -121.422256;radius 25.0,latitude 37.402842;longitude -121.970025;radius 20.0",,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
2ac6b5305ee07564a6740c9642173378ea426498933acf56a3481aee083d05ee,https://www.snap.com/political-ads/asset/428142f9f40b6305199d34f3679b4e29177594b51ca2b11eb4677b890098964e?mediaType=mp4,USD,48,3073,2020/06/23 14:30:15Z,,"Bigtent Creative, LLC",US,,Lefty Lenses,,,,,,16+,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://register.rockthevote.com/registrants/new?partner=38068&source=bt-2020VOTE-Snap-LL
230b46149546606d83e6621ec1d66f1095b82605604a6a9632cd4a1300cb97dd,https://www.snap.com/political-ads/asset/6a5a53ea6295dfbb2925aa95505b3b231821508b8eb10bbb1a8e70dbddfa010d?mediaType=mp4,AUD,10272,1355,2020/10/08 04:30:34Z,2020/10/16 23:00:00Z,Y&R NZ,"Shed 4, City Works Depot, 90 Wellesley St West, Auckland NZ,Auckland,1010,NZ",,Electoral Commission,,,,,,18-34,new zealand,,,,,,,,,,,,,,,Provided by Advertiser,,,,,
429af45ee2f86902d5a92b92ffe4276f2409d3574b9fff7b3893b1997bcd0b2e,https://www.snap.com/political-ads/asset/dfc52767e089d399d7eb5255b76c38da29bd3a6df1f66d571eec502182b30801?mediaType=mp4,USD,118,2394,2020/10/29 18:56:14Z,2020/11/03 23:59:54Z,Donald J. Trump for President,"725 FIFTH AVENUE,NEW YORK,10022,US",Donald J Trump for President,Donald J. Trump for President,,,,,,18-45,united states,Nevada,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20201021_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04219_na_nv_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
14fc5dbc4a86d420322ee88cf9805a50e28346defad83861f28ca6f2f7d3ddac,https://www.snap.com/political-ads/asset/3d72664388fd0d152f5139bdce1110214813f8f6f15096e9ce99f32002526dae?mediaType=mp4,USD,20,5,2020/09/29 15:58:41Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Georgia,,,,,,,,,,,,,,,,,,,
0a998e209f084f2f20c84e72bdb75f594658d7859690c60241a034c9ac280919,https://www.snap.com/political-ads/asset/047ac13c9c6da7a0940e72a5cccf1066e74b6fe50b6d080941cc285e273ddad3?mediaType=mp4,USD,20,1,2020/02/27 17:04:02Z,,Accelerate Change,US,,Accelerate Change Network,,,,,,18+,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,
62c0b3919adafdbec31b90006423a6c5aeb37bc846a0bf96c9f29046d09a57c1,https://www.snap.com/political-ads/asset/3c81c2010d8a5ef0b2da1e4aea1463075c194d16f242ccd0934d979b491d1d25?mediaType=mp4,USD,33639,1585010,2020/10/15 19:46:05Z,,"Nike, Inc. ","3005 SW 154th Terrace,Beaverton,97006,US",,"Nike, Inc.",,,,,,18-24,united states,,Oregon,,,,,,,,,,,"American Football Fans,Baseball Fans,Golfers,Soccer Enthusiasts,Tennis & Racquet Enthusiasts",,Provided by Advertiser,,,,,web_view_url:https://www.nike.com/vote?cp=95094431592_brs_
d1be8ff9d63f566f6f2c9edc8f93bcb1773046864ca50d15cc2e6c2490fada00,https://www.snap.com/political-ads/asset/0f4a7e212ac635e45edc20becf4a0c292ff38e4d81381cb0bf87c50e4dc34c0c?mediaType=png,USD,22,2466,2020/11/03 06:04:32Z,2020/11/04 05:59:59Z,Democratic Party of Wisconsin,"P.O. Box 1686 ,Madison,53701,US",2020 Election,Democratic Party of Wisconsin,,,,,,,united states,,,,,latitude 43.815517;longitude -91.228523;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
383e851900c59878e5d64ed1b2e16c6856beed09a6a1a198d53368291cb3c64e,https://www.snap.com/political-ads/asset/6f7e9935555e09d188b88eef94d81f67f18ffee289bf3bce9bb806f170e2f6b7?mediaType=mp4,USD,1251,93428,2020/09/15 04:00:35Z,2020/09/29 03:58:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,North Carolina,,,,,,,,,,,,,,,,,,,web_view_url:https://forms.donaldjtrump.com/landing/great-american-comeback/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20200914_na_resp_djt_djtnonfund_ocpmyvc_cm_audience1208_creative04220_na_nc_b_18-99_snap_mob_na_lp0174_pers_aware_video_1080_2340_na&utm_content=pers
0f6be4760957dfd4569e2c930652f8d5b600ba483091cde5f1397acd5c0a691b,https://www.snap.com/political-ads/asset/529af544a495953726f8e2338c3a396c6dbc5293435cba50261383c8d2e5bdaa?mediaType=png,USD,75,5522,2020/02/04 23:43:21Z,2020/02/11 20:00:00Z,BCom Solutions,"919 Central Ave,Auburn,68305,US",,Great Schools for Great Kids,,,,,,18+,united states,,,,,latitude 40.8001;longitude -96.6674;radius 7.0,,,,,,,,"Political News Watchers,Philanthropists,TV Network Viewers (BBC America),TV Network Viewers (CNN),TV Network Viewers (MSNBC),TV Network Viewers (NBC),TV Network Viewers (PBS)",,Provided by Advertiser,,,,,
8213d932ef935df919b487c652e0236405ff094690b68ef9898e82b96471c598,https://www.snap.com/political-ads/asset/60ae6ff2ed22c704f2a38850989e7b456d9171a4676b8a215b7143bc0d8e39fd?mediaType=mp4,USD,140787,2713963,2020/10/17 04:00:00Z,2020/11/04 04:59:59Z,DigitasLBi,"375 Hudson Street,New York,10014,US",Presidential Election,Victoria's Secret,,,,,FEMALE,18-24,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,"deep_link_uri:snapchat://games/launch?app_id=7b5157c1-2215-421c-a56a-c1ed4d66bf0e,deep_link_android_app:https://play.google.com/store/apps/details?id=com.snapchat.android,deep_link_ios_app:https://apps.apple.com/app/id447188370"
3c317b8d96b50beee41fbeac8d4db266afc788c9b4283ca09c10f0f396ef05c4,https://www.snap.com/political-ads/asset/e831fb2d1e2bba0ede384509535afb43649d7fd172b3d8c73a4c66ce53b5aaa0?mediaType=png,USD,1,40,2020/09/14 18:17:17Z,2020/11/02 19:11:47Z,JAB Media,US,Shawn Hingson For Suwannee County Sheriff,Shawn Hingson For Sheriff,,,,,,18+,united states,,,,,latitude 30.2949;longitude -82.984;radius 10.0,,,,,,,,,,Provided by Advertiser,,,,,
4868bd5950f361c63a1a9e4f338263e29d7546cedc91c1a2b30ab7efc22b2b64,https://www.snap.com/political-ads/asset/01106fa9869e12e1a3064580ed1e47ba433426d1df76c6482873e221e4efeb19?mediaType=mp4,USD,1087,55709,2020/10/29 18:56:14Z,2020/11/03 23:59:00Z,Donald J. Trump for President,"725 FIFTH AVENUE,NEW YORK,10022,US",Donald J Trump for President,Donald J. Trump for President,,,,,,18-45,united states,Florida,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20201021_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_fl_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
e9f65f31db9da8359ad9b5295b2bac296eba8cfeba8f7fa23a7b73fcbaf5059f,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,2610,37883,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18-34,united states,Nebraska,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://joebiden.com/votingquiz/
9ffe91f908ab6e6e8fd09b8058eb90ea452c586048b29c044b946bd222673724,https://www.snap.com/political-ads/asset/b8110edc9de4a90a9f031ecdc8b67e4943988da4d8e08b8103627d6ad593b53e?mediaType=mp4,USD,50,477,2020/02/28 20:28:03Z,,Accelerate Change,US,,Accelerate Change Network,,,,,,18+,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,
c3472e339869eb84f076b9faf576a2475f2715b30a9f59f30e073b66af9051a5,https://www.snap.com/political-ads/asset/4cb928f0ff117b75d8e425803043f8e16be94a20c8c266b40d35b3075f71ddd6?mediaType=png,USD,132,7789,2020/10/22 05:00:00Z,2020/11/03 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,"latitude 33.293438;longitude -111.795849;radius 5.0,latitude 33.311181;longitude -111.672957;radius 5.0",,,,,,,,,,Provided by Advertiser,,,,,
4dc233779cc2e8c0f060d162b7fbd1d56c7e053f2025d77228b6615b54d35f4e,https://www.snap.com/political-ads/asset/247d10765176b9d8f746caf244233ff1875d214e5f8977fc6a151163fe276b77?mediaType=png,USD,22,4037,2020/11/30 08:08:44Z,2020/12/05 20:59:59Z,ANAS SA,KW,Mubarak Alarou,Mubarak Alarou,,,,,,18+,kuwait,"Mubarak Al Kabir,Hawalli,Al Kuwayt",,,,,,,,,,,,,,Provided by Advertiser,,,,,
61417f7715439bc532fe5282ee79f6cb2f407be24c39f262e807de53718015d4,https://www.snap.com/political-ads/asset/11184f461262989d2ce6a2ca4ce79f8d23abf5ed94d8ae1a87498ea6a1e1027c?mediaType=png,USD,76,10993,2020/11/03 01:15:37Z,2020/11/04 05:59:59Z,UW-Madison Division of Continuing Studies,"21 N Park St., 7th Floor,Madison,53715,US",BadgersVote,UW-Madison,,,,,,18-23,united states,,,,,,,Madison,,,,,,Collegiates,,Provided by Advertiser,,,,,
444cfb5565c14f24c578b808f262d5cae9a1c21a90d04f76f2a4aab97f768ec6,https://www.snap.com/political-ads/asset/9f0699b867f0f2fd312a4bbef4c06874f153756b996ec774f35ef2a13f225f76?mediaType=png,USD,3,389,2020/10/27 18:00:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 35.368712;longitude -118.989788;radius 15.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
7a9018d8b6bd4451cae829fb4eec28f77f70de944da956dfc3513e0796260096,https://www.snap.com/political-ads/asset/4cb928f0ff117b75d8e425803043f8e16be94a20c8c266b40d35b3075f71ddd6?mediaType=png,USD,14,1147,2020/10/28 05:00:00Z,2020/11/03 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 33.455159;longitude -111.678098;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
9095663581d3f2b8e334427f6f0c599e5f9d47985fcf21f8b1fcc6048343c5d0,https://www.snap.com/political-ads/asset/ff8e300571b6461288f2d5f181afb2ccc4dc10d32337a60e0cd012a42520f1e6?mediaType=mp4,USD,10380,70278,2020/09/23 13:00:00Z,2020/10/31 06:59:59Z,Mark Kelly for Senate,US,,Mark Kelly for Senate,,,,,,18+,united states,Arizona,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://markkelly.com/why-im-running/
55da2c79e4d8b59ec0866a1cfee0d140c4a8a42af3d17d75c0116c206d57f778,https://www.snap.com/political-ads/asset/84e5fb76e30b43e921b3f898f725c7c891d41183ee131b9d86854646050c856c?mediaType=png,CAD,45,2379,2020/07/08 13:54:03Z,2020/07/12 05:59:59Z,ABCanForward Institute,CA,,ABCan Forward,,,,,,20-45,canada,,,,,,,"Calgary,Edmonton",,,,,,"Advocates & Activists,News Watchers,Parents & Family-Focused",,Provided by Advertiser,en,,,,
df220a91dbc4d1f3508676d25aa05ea1fae87db1955ae50f2f18ac485b6871ef,https://www.snap.com/political-ads/asset/8858c3abc9e31eff68db2f1c1c69dad28ff0682abae2ee6a874f701910d4e826?mediaType=mp4,USD,1632,1766,2020/09/28 16:38:47Z,2020/09/29 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,North Carolina,,,,,,,,,,,,,,,,,,,
e2979076f72e43dc4ce81b929f5e0b5920279ae0eced7421e194284d8c1a0118,https://www.snap.com/political-ads/asset/56b96c4176be0b5f9ef0794526b32bea06754e2992d66168f0785503730cbd03?mediaType=png,USD,10,1023,2020/10/20 16:30:00Z,2020/10/26 16:00:00Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 37.335365499999995;longitude -121.8811115;radius 6.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
f18494424c7db67a423b277263a588af904744a5ccfeaedb6227d95a0d50a152,https://www.snap.com/political-ads/asset/cd528d7da5e6cb73df06fc0305e3e57a451673a961bc675f86a56aacb47d0d9d?mediaType=mp4,USD,11,4,2020/09/29 16:15:50Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Nevada,,,,,,,,,,,,,,,,,,,
288439bcf71af8c6c6d63dfa485de5fbd245e0e3da2c8d31da23e30c6cf2f81d,https://www.snap.com/political-ads/asset/827f7913fdf271d31994122db1d8d8243525a6cd01517bee80d8fd4d6f2fe486?mediaType=png,USD,5,501,2020/10/26 05:00:00Z,2020/10/28 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,"latitude 35.984899;longitude -114.938464;radius 5.0,latitude 35.979772;longitude -114.941762;radius 5.0",,,,,,,,,,Provided by Advertiser,,,,,
c7c02c58b5d3672e73e35874fbec3b6dfcbed2919d0e2eb8b729f826e0f55c78,https://www.snap.com/political-ads/asset/deea52b4df23a01bcf985750945e570232677a735deb692eeef57f9119b60922?mediaType=mp4,USD,669,31681,2020/09/28 14:38:34Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Ohio,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20200928_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04219_na_oh_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
db68987fd9ca59fecb5827d87af5157bd434d0be30f34e8ba2ac828d7c47b292,https://www.snap.com/political-ads/asset/143a01e2473f5b458233a2d4ecee24c877f4e178e74e9df73dfd6b469b70fe01?mediaType=png,USD,166,8787,2020/10/19 17:03:20Z,2020/11/02 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 30.42585;longitude -84.287799;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
821dd1c68d26338cce3d5f9cfa1d026fe3fe276966c42ec19ff94052c698e9f5,https://www.snap.com/political-ads/asset/2632d43af7256b44c7607e462e047463e5fa89002952bca63efd0f849e600f30?mediaType=png,USD,0,3,2020/09/14 18:17:17Z,2020/11/02 19:11:47Z,JAB Media,US,Shawn Hingson For Suwannee County Sheriff,Shawn Hingson For Sheriff,,,,,,18+,united states,,,,,latitude 30.05068005138817;longitude -82.91292570078659;radius 10.0,,,,,,,,,,Provided by Advertiser,,,,,
5dced3a95d8c067310fae8ed7887c730e9efa99b8551beea5bf5b7d28bdc80e6,https://www.snap.com/political-ads/asset/dfc52767e089d399d7eb5255b76c38da29bd3a6df1f66d571eec502182b30801?mediaType=mp4,USD,122,4672,2020/10/22 04:00:00Z,2020/10/23 07:59:59Z,Donald J. Trump for President,"725 FIFTH AVENUE,NEW YORK,10022,US",Donald J Trump for President,Donald J. Trump for President,,,,,,18-45,united states,North Carolina,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20201021_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04219_na_nc_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
5ea57d2a41b7c8a0976a7bbe4eb163abfe642f6e6d7fc54658102b7295f4a0e8,https://www.snap.com/political-ads/asset/143a01e2473f5b458233a2d4ecee24c877f4e178e74e9df73dfd6b469b70fe01?mediaType=png,USD,74,4279,2020/10/19 17:03:20Z,2020/11/02 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 25.67563;longitude -80.371261;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
fb39228d3a2b1cd5d2f99df8ee6a4251986f4239ec0f827d31927d15bf2de8ed,https://www.snap.com/political-ads/asset/4695ea10c1e6bc1f47fbe465b12e863496d1f0f5525efe0916c9d0885c2136fe?mediaType=png,USD,2,285,2020/06/19 21:06:55Z,2020/06/22 03:59:59Z,Florida Democratic Party,US,Florida Democratic Party,Florida Democratic Party,,,,,,,united states,,,,,"latitude 27.936798;longitude -82.480116;radius 0.52,latitude 28.045161;longitude -81.95532700000001;radius 0.52,latitude 27.897579;longitude -81.844309;radius 0.52,latitude 28.058335;longitude -80.602771;radius 0.52,latitude 26.673056;longitude -80.087171;radius 0.52,latitude 26.732952;longitude -80.049626;radius 0.52,latitude 27.773157;longitude -82.639825;radius 0.52,latitude 26.713293;longitude -80.050677;radius 0.52,latitude 25.8327005;longitude -80.196226;radius 0.52,latitude 26.1191654;longitude -80.1238789;radius 0.52",,,,,,,,,,Provided by Advertiser,,,,,
8a9b91c3357bf573a867edb531ee0a425712cc8286eb91a4370e5d09ef4f68ec,https://www.snap.com/political-ads/asset/208828b8c3624223029785c4c29eeaaba7a76c1911ca02dc574abf7dc2e90467?mediaType=png,USD,88,5327,2020/10/19 17:03:20Z,2020/11/02 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 30.42585;longitude -84.287799;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
